[2025-09-14 04:56:51] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 05:05:23] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 05:05:23] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 05:05:29] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 05:05:29] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 05:06:25] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 05:06:25] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 06:01:23] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:01:23] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:02:11] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:02:11] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:02:14] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 06:02:14] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 06:02:17] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:02:17] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:02:26] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 06:02:26] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 06:02:34] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:02:34] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:02:39] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 06:02:39] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 06:02:41] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:02:41] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:10:52] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:10:52] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:10:55] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 06:10:55] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 06:11:02] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:11:02] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:11:06] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 06:11:06] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 06:11:14] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:11:14] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:11:19] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 06:11:19] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 06:19:37] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:19:37] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:19:42] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 06:19:42] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 06:22:29] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:22:29] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:22:31] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 06:22:31] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 06:22:33] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 06:22:33] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 06:33:06] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:33:06] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:33:09] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 06:33:09] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 06:38:14] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:38:14] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:38:16] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 06:38:16] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 06:38:20] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:38:20] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:38:23] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 06:38:23] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 06:38:29] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:38:29] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:39:00] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:39:00] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:39:11] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 06:39:11] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 06:39:13] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:39:13] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:52:19] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:52:19] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:52:22] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 06:52:22] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 06:52:26] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 06:52:26] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 06:52:29] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 06:52:29] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 07:06:40] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 07:06:40] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 07:18:23] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 07:18:23] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 08:01:00] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 08:01:00] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 08:01:08] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 08:01:08] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 08:01:27] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 08:01:27] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 08:01:38] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 08:01:38] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 08:01:55] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 08:01:55] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 08:01:55] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 08:01:55] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 16:48:08] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 16:48:08] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 16:48:27] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 16:48:27] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 17:11:53] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 17:11:53] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 2 equipos cargados. Conectados: 1, Desconectados: 1
[2025-09-14 17:28:52] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 17:28:52] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 3 equipos cargados. Conectados: 2, Desconectados: 1
[2025-09-14 18:00:04] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 18:00:04] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 18:00:20] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 18:00:20] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 3 equipos cargados. Conectados: 2, Desconectados: 1
[2025-09-14 18:01:05] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 18:01:06] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 18:01:17] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 18:01:17] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 3 equipos cargados. Conectados: 2, Desconectados: 1
[2025-09-14 18:29:59] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 18:29:59] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 2 equipos cargados. Conectados: 1, Desconectados: 1
[2025-09-14 18:30:24] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 18:30:24] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 18:30:25] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 18:30:25] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 18:31:32] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 18:31:32] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 18:31:35] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 18:31:35] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 18:37:20] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 18:37:20] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 18:37:21] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 18:37:21] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 18:37:39] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 18:37:39] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 18:37:42] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 18:37:42] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 18:42:10] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 18:42:10] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 2 equipos cargados. Conectados: 1, Desconectados: 1
[2025-09-14 18:42:20] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 18:42:21] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 18:42:29] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 18:42:29] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 1 equipos cargados. Conectados: 1, Desconectados: 0
[2025-09-14 18:42:55] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 18:42:55] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 2 equipos cargados. Conectados: 2, Desconectados: 0
[2025-09-14 18:58:37] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 18:58:37] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 2 equipos cargados. Conectados: 2, Desconectados: 0
[2025-09-14 18:58:40] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 18:58:40] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 18:58:42] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 18:58:42] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 19:02:19] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 19:02:19] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 2 equipos cargados. Conectados: 1, Desconectados: 1
[2025-09-14 19:02:40] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 19:02:40] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 3 equipos cargados. Conectados: 2, Desconectados: 1
[2025-09-14 20:21:31] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 20:21:31] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 4 equipos cargados. Conectados: 3, Desconectados: 1
[2025-09-14 20:22:06] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 20:22:06] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 4 equipos cargados. Conectados: 3, Desconectados: 1
[2025-09-14 20:22:33] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 20:22:33] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 4 equipos cargados. Conectados: 3, Desconectados: 1
[2025-09-14 20:23:14] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-14 20:23:14] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 3 equipos cargados. Conectados: 2, Desconectados: 1
[2025-09-14 20:23:16] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 20:23:16] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 3 equipos cargados. Conectados: 3, Desconectados: 0
[2025-09-14 22:31:18] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-14 22:31:18] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 3 equipos cargados. Conectados: 3, Desconectados: 0
[2025-09-14 22:31:59] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 22:31:59] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-14 22:32:15] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-14 22:32:15] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-15 00:01:52] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-15 00:01:52] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 3 equipos cargados. Conectados: 3, Desconectados: 0
[2025-09-15 00:10:10] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-15 00:10:10] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 3 equipos cargados. Conectados: 3, Desconectados: 0
[2025-09-15 00:10:14] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-15 00:10:14] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 3 equipos cargados. Conectados: 3, Desconectados: 0
[2025-09-15 00:10:33] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-15 00:10:33] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-15 00:10:37] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-15 00:10:37] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 3 equipos cargados. Conectados: 3, Desconectados: 0
[2025-09-15 00:14:15] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-15 00:14:15] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 4 equipos cargados. Conectados: 4, Desconectados: 0
[2025-09-15 01:04:41] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-15 01:04:41] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 3 equipos cargados. Conectados: 1, Desconectados: 2
[2025-09-15 01:04:43] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-15 01:04:43] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-15 01:04:44] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-15 01:04:44] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 4 equipos cargados. Conectados: 0, Desconectados: 4
[2025-09-18 02:54:29] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
[2025-09-18 02:54:29] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 2: 3 equipos cargados. Conectados: 1, Desconectados: 2
[2025-09-18 02:54:34] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 3
[2025-09-18 02:54:34] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 3: 1 equipos cargados. Conectados: 0, Desconectados: 1
[2025-09-18 02:54:37] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-18 02:54:37] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 4 equipos cargados. Conectados: 0, Desconectados: 4
[2025-09-18 02:56:29] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 1
[2025-09-18 02:56:29] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO_EXITOSA | Piso 1: 3 equipos cargados. Conectados: 0, Desconectados: 3
[2025-09-18 03:10:49] [INFO] Usuario: WilliamsWick | IP: ::1 | CARGA_PISO | Solicitando equipos del piso 2
